,date,state,deaths_new,deaths_bid,deaths_new_dod,deaths_bid_dod,deaths_pvax,deaths_fvax,deaths_tat
705,2020-04-30,Kedah,0,0,0,0,0,0,0
706,2020-04-30,Kelantan,0,0,0,0,0,0,0
707,2020-04-30,Melaka,0,0,0,0,0,0,0
708,2020-04-30,Negeri Sembilan,0,0,0,0,0,0,0
709,2020-04-30,Pahang,0,0,0,0,0,0,0
710,2020-04-30,Perak,0,0,0,0,0,0,0
711,2020-04-30,Perlis,0,0,0,0,0,0,0
712,2020-04-30,Pulau Pinang,0,0,0,0,0,0,0
713,2020-04-30,Sabah,0,0,0,0,0,0,0
714,2020-04-30,Sarawak,1,0,1,0,0,0,0
715,2020-04-30,Selangor,0,0,0,0,0,0,0
716,2020-04-30,Terengganu,0,0,0,0,0,0,0
717,2020-04-30,W.P. Kuala Lumpur,1,0,1,0,0,0,0
718,2020-04-30,W.P. Labuan,0,0,0,0,0,0,0
719,2020-04-30,W.P. Putrajaya,0,0,0,0,0,0,0
720,2020-05-01,Johor,0,0,0,0,0,0,0
721,2020-05-01,Kedah,0,0,0,0,0,0,0
722,2020-05-01,Kelantan,0,0,0,0,0,0,0
723,2020-05-01,Melaka,0,0,0,0,0,0,0
724,2020-05-01,Negeri Sembilan,0,0,0,0,0,0,0
725,2020-05-01,Pahang,0,0,0,0,0,0,0
726,2020-05-01,Perak,0,0,0,0,0,0,0
727,2020-05-01,Perlis,0,0,0,0,0,0,0
728,2020-05-01,Pulau Pinang,0,0,0,0,0,0,0
729,2020-05-01,Sabah,0,0,0,0,0,0,0
730,2020-05-01,Sarawak,0,0,0,0,0,0,0
731,2020-05-01,Selangor,0,0,0,0,0,0,0
732,2020-05-01,Terengganu,0,0,0,0,0,0,0
733,2020-05-01,W.P. Kuala Lumpur,0,0,0,0,0,0,0
734,2020-05-01,W.P. Labuan,0,0,0,0,0,0,0
735,2020-05-01,W.P. Putrajaya,0,0,0,0,0,0,0
736,2020-05-02,Johor,0,0,0,0,0,0,0
737,2020-05-02,Kedah,0,0,0,0,0,0,0
738,2020-05-02,Kelantan,0,0,0,0,0,0,0
739,2020-05-02,Melaka,0,0,0,0,0,0,0
740,2020-05-02,Negeri Sembilan,0,0,0,0,0,0,0
741,2020-05-02,Pahang,0,0,0,0,0,0,0
742,2020-05-02,Perak,0,0,0,0,0,0,0
743,2020-05-02,Perlis,0,0,0,0,0,0,0
744,2020-05-02,Pulau Pinang,0,0,0,0,0,0,0
745,2020-05-02,Sabah,0,0,0,0,0,0,0
746,2020-05-02,Sarawak,0,0,0,0,0,0,0
747,2020-05-02,Selangor,0,0,0,0,0,0,0
748,2020-05-02,Terengganu,0,0,0,0,0,0,0
749,2020-05-02,W.P. Kuala Lumpur,1,0,1,0,0,0,0
750,2020-05-02,W.P. Labuan,0,0,0,0,0,0,0
751,2020-05-02,W.P. Putrajaya,0,0,0,0,0,0,0
752,2020-05-03,Johor,0,0,0,0,0,0,0
753,2020-05-03,Kedah,0,0,0,0,0,0,0
754,2020-05-03,Kelantan,0,0,0,0,0,0,0
755,2020-05-03,Melaka,0,0,0,0,0,0,0
756,2020-05-03,Negeri Sembilan,1,0,1,0,0,0,0
757,2020-05-03,Pahang,0,0,0,0,0,0,0
758,2020-05-03,Perak,0,0,0,0,0,0,0
759,2020-05-03,Perlis,0,0,0,0,0,0,0
760,2020-05-03,Pulau Pinang,0,0,0,0,0,0,0
761,2020-05-03,Sabah,0,0,0,0,0,0,0
762,2020-05-03,Sarawak,0,0,0,0,0,0,0
763,2020-05-03,Selangor,0,0,0,0,0,0,0
764,2020-05-03,Terengganu,0,0,0,0,0,0,0
765,2020-05-03,W.P. Kuala Lumpur,0,0,0,0,0,0,0
766,2020-05-03,W.P. Labuan,0,0,0,0,0,0,0
767,2020-05-03,W.P. Putrajaya,0,0,0,0,0,0,0
768,2020-05-04,Johor,0,0,0,0,0,0,0
769,2020-05-04,Kedah,0,0,0,0,0,0,0
770,2020-05-04,Kelantan,0,0,0,0,0,0,0
771,2020-05-04,Melaka,0,0,0,0,0,0,0
772,2020-05-04,Negeri Sembilan,0,0,0,0,0,0,0
773,2020-05-04,Pahang,0,0,0,0,0,0,0
774,2020-05-04,Perak,0,0,0,0,0,0,0
775,2020-05-04,Perlis,0,0,0,0,0,0,0
776,2020-05-04,Pulau Pinang,0,0,0,0,0,0,0
777,2020-05-04,Sabah,0,0,0,0,0,0,0
778,2020-05-04,Sarawak,0,0,0,0,0,0,0
779,2020-05-04,Selangor,0,0,0,0,0,0,0
780,2020-05-04,Terengganu,0,0,0,0,0,0,0
781,2020-05-04,W.P. Kuala Lumpur,0,0,0,0,0,0,0
782,2020-05-04,W.P. Labuan,0,0,0,0,0,0,0
783,2020-05-04,W.P. Putrajaya,0,0,0,0,0,0,0
784,2020-05-05,Johor,0,0,0,0,0,0,0
785,2020-05-05,Kedah,0,0,0,0,0,0,0
786,2020-05-05,Kelantan,0,0,0,0,0,0,0
787,2020-05-05,Melaka,0,0,0,0,0,0,0
788,2020-05-05,Negeri Sembilan,0,0,0,0,0,0,0
789,2020-05-05,Pahang,0,0,0,0,0,0,0
790,2020-05-05,Perak,0,0,0,0,0,0,0
791,2020-05-05,Perlis,0,0,0,0,0,0,0
792,2020-05-05,Pulau Pinang,0,0,0,0,0,0,0
793,2020-05-05,Sabah,0,0,0,0,0,0,0
794,2020-05-05,Sarawak,0,0,0,0,0,0,0
795,2020-05-05,Selangor,2,0,2,0,0,0,0
796,2020-05-05,Terengganu,0,0,0,0,0,0,0
797,2020-05-05,W.P. Kuala Lumpur,0,0,0,0,0,0,0
798,2020-05-05,W.P. Labuan,0,0,0,0,0,0,0
799,2020-05-05,W.P. Putrajaya,0,0,0,0,0,0,0
800,2020-05-06,Johor,0,0,0,0,0,0,0
801,2020-05-06,Kedah,0,0,0,0,0,0,0
802,2020-05-06,Kelantan,0,0,0,0,0,0,0
803,2020-05-06,Melaka,0,0,0,0,0,0,0
804,2020-05-06,Negeri Sembilan,0,0,0,0,0,0,0
805,2020-05-06,Pahang,0,0,0,0,0,0,0
806,2020-05-06,Perak,0,0,0,0,0,0,0
807,2020-05-06,Perlis,0,0,0,0,0,0,0
808,2020-05-06,Pulau Pinang,0,0,0,0,0,0,0
809,2020-05-06,Sabah,0,0,0,0,0,0,0
810,2020-05-06,Sarawak,0,0,0,0,0,0,0
811,2020-05-06,Selangor,0,0,0,0,0,0,0
812,2020-05-06,Terengganu,0,0,0,0,0,0,0
813,2020-05-06,W.P. Kuala Lumpur,0,0,0,0,0,0,0
814,2020-05-06,W.P. Labuan,0,0,0,0,0,0,0
815,2020-05-06,W.P. Putrajaya,0,0,0,0,0,0,0
816,2020-05-07,Johor,0,0,0,0,0,0,0
817,2020-05-07,Kedah,0,0,0,0,0,0,0
818,2020-05-07,Kelantan,0,0,0,0,0,0,0
819,2020-05-07,Melaka,0,0,0,0,0,0,0
820,2020-05-07,Negeri Sembilan,0,0,0,0,0,0,0
821,2020-05-07,Pahang,0,0,0,0,0,0,0
822,2020-05-07,Perak,0,0,0,0,0,0,0
823,2020-05-07,Perlis,0,0,0,0,0,0,0
824,2020-05-07,Pulau Pinang,0,0,0,0,0,0,0
825,2020-05-07,Sabah,1,0,1,0,0,0,0
826,2020-05-07,Sarawak,0,0,0,0,0,0,0
827,2020-05-07,Selangor,0,0,0,0,0,0,0
828,2020-05-07,Terengganu,0,0,0,0,0,0,0
829,2020-05-07,W.P. Kuala Lumpur,0,0,0,0,0,0,0
830,2020-05-07,W.P. Labuan,0,0,0,0,0,0,0
831,2020-05-07,W.P. Putrajaya,0,0,0,0,0,0,0
832,2020-05-08,Johor,0,0,0,0,0,0,0
833,2020-05-08,Kedah,0,0,0,0,0,0,0
834,2020-05-08,Kelantan,0,0,0,0,0,0,0
835,2020-05-08,Melaka,0,0,0,0,0,0,0
836,2020-05-08,Negeri Sembilan,0,0,0,0,0,0,0
837,2020-05-08,Pahang,0,0,0,0,0,0,0
838,2020-05-08,Perak,0,0,0,0,0,0,0
839,2020-05-08,Perlis,0,0,0,0,0,0,0
840,2020-05-08,Pulau Pinang,0,0,0,0,0,0,0
841,2020-05-08,Sabah,0,0,0,0,0,0,0
842,2020-05-08,Sarawak,0,0,0,0,0,0,0
843,2020-05-08,Selangor,0,0,0,0,0,0,0
844,2020-05-08,Terengganu,0,0,0,0,0,0,0
845,2020-05-08,W.P. Kuala Lumpur,0,0,0,0,0,0,0
846,2020-05-08,W.P. Labuan,0,0,0,0,0,0,0
847,2020-05-08,W.P. Putrajaya,0,0,0,0,0,0,0
848,2020-05-09,Johor,0,0,0,0,0,0,0
849,2020-05-09,Kedah,0,0,0,0,0,0,0
850,2020-05-09,Kelantan,0,0,0,0,0,0,0
851,2020-05-09,Melaka,1,0,1,0,0,0,0
852,2020-05-09,Negeri Sembilan,0,0,0,0,0,0,0
853,2020-05-09,Pahang,0,0,0,0,0,0,0
854,2020-05-09,Perak,0,0,0,0,0,0,0
855,2020-05-09,Perlis,0,0,0,0,0,0,0
856,2020-05-09,Pulau Pinang,0,0,0,0,0,0,0
857,2020-05-09,Sabah,0,0,0,0,0,0,0
858,2020-05-09,Sarawak,0,0,0,0,0,0,0
859,2020-05-09,Selangor,0,0,0,0,0,0,0
860,2020-05-09,Terengganu,0,0,0,0,0,0,0
861,2020-05-09,W.P. Kuala Lumpur,0,0,0,0,0,0,0
862,2020-05-09,W.P. Labuan,0,0,0,0,0,0,0
863,2020-05-09,W.P. Putrajaya,0,0,0,0,0,0,0
864,2020-05-10,Johor,0,0,0,0,0,0,0
865,2020-05-10,Kedah,0,0,0,0,0,0,0
866,2020-05-10,Kelantan,0,0,0,0,0,0,0
867,2020-05-10,Melaka,0,0,0,0,0,0,0
868,2020-05-10,Negeri Sembilan,0,0,0,0,0,0,0
869,2020-05-10,Pahang,0,0,0,0,0,0,0
870,2020-05-10,Perak,0,0,0,0,0,0,0
871,2020-05-10,Perlis,0,0,0,0,0,0,0
872,2020-05-10,Pulau Pinang,0,0,0,0,0,0,0
873,2020-05-10,Sabah,0,0,0,0,0,0,0
874,2020-05-10,Sarawak,0,0,0,0,0,0,0
875,2020-05-10,Selangor,1,0,1,0,0,0,0
876,2020-05-10,Terengganu,0,0,0,0,0,0,0
877,2020-05-10,W.P. Kuala Lumpur,0,0,0,0,0,0,0
878,2020-05-10,W.P. Labuan,0,0,0,0,0,0,0
879,2020-05-10,W.P. Putrajaya,0,0,0,0,0,0,0
880,2020-05-11,Johor,0,0,0,0,0,0,0
881,2020-05-11,Kedah,0,0,0,0,0,0,0
882,2020-05-11,Kelantan,0,0,0,0,0,0,0
883,2020-05-11,Melaka,0,0,0,0,0,0,0
884,2020-05-11,Negeri Sembilan,0,0,0,0,0,0,0
885,2020-05-11,Pahang,0,0,0,0,0,0,0
886,2020-05-11,Perak,0,0,0,0,0,0,0
887,2020-05-11,Perlis,0,0,0,0,0,0,0
888,2020-05-11,Pulau Pinang,0,0,0,0,0,0,0
889,2020-05-11,Sabah,0,0,0,0,0,0,0
890,2020-05-11,Sarawak,0,0,0,0,0,0,0
891,2020-05-11,Selangor,0,0,0,0,0,0,0
892,2020-05-11,Terengganu,0,0,0,0,0,0,0
893,2020-05-11,W.P. Kuala Lumpur,0,0,0,0,0,0,0
894,2020-05-11,W.P. Labuan,0,0,0,0,0,0,0
895,2020-05-11,W.P. Putrajaya,0,0,0,0,0,0,0
896,2020-05-12,Johor,0,0,0,0,0,0,0
897,2020-05-12,Kedah,0,0,0,0,0,0,0
898,2020-05-12,Kelantan,0,0,0,0,0,0,0
899,2020-05-12,Melaka,0,0,0,0,0,0,0
900,2020-05-12,Negeri Sembilan,0,0,0,0,0,0,0
901,2020-05-12,Pahang,1,0,1,0,0,0,0
902,2020-05-12,Perak,0,0,0,0,0,0,0
903,2020-05-12,Perlis,0,0,0,0,0,0,0
904,2020-05-12,Pulau Pinang,0,0,0,0,0,0,0
905,2020-05-12,Sabah,0,0,0,0,0,0,0
906,2020-05-12,Sarawak,0,0,0,0,0,0,0
907,2020-05-12,Selangor,0,0,0,0,0,0,0
908,2020-05-12,Terengganu,0,0,0,0,0,0,0
909,2020-05-12,W.P. Kuala Lumpur,0,0,0,0,0,0,0
910,2020-05-12,W.P. Labuan,0,0,0,0,0,0,0
911,2020-05-12,W.P. Putrajaya,0,0,0,0,0,0,0
912,2020-05-13,Johor,1,0,1,0,0,0,0
913,2020-05-13,Kedah,0,0,0,0,0,0,0
914,2020-05-13,Kelantan,0,0,0,0,0,0,0
915,2020-05-13,Melaka,0,0,0,0,0,0,0
916,2020-05-13,Negeri Sembilan,0,0,0,0,0,0,0
917,2020-05-13,Pahang,1,1,1,1,0,0,0
918,2020-05-13,Perak,0,0,0,0,0,0,0
919,2020-05-13,Perlis,0,0,0,0,0,0,0
920,2020-05-13,Pulau Pinang,0,0,0,0,0,0,0
921,2020-05-13,Sabah,0,0,0,0,0,0,0
922,2020-05-13,Sarawak,0,0,0,0,0,0,0
923,2020-05-13,Selangor,0,0,0,0,0,0,0
924,2020-05-13,Terengganu,0,0,0,0,0,0,0
925,2020-05-13,W.P. Kuala Lumpur,0,0,0,0,0,0,0
926,2020-05-13,W.P. Labuan,0,0,0,0,0,0,0
927,2020-05-13,W.P. Putrajaya,0,0,0,0,0,0,0
928,2020-05-14,Johor,0,0,0,0,0,0,0
929,2020-05-14,Kedah,0,0,0,0,0,0,0
930,2020-05-14,Kelantan,0,0,0,0,0,0,0
931,2020-05-14,Melaka,0,0,0,0,0,0,0
932,2020-05-14,Negeri Sembilan,0,0,0,0,0,0,0
933,2020-05-14,Pahang,0,0,0,0,0,0,0
934,2020-05-14,Perak,0,0,0,0,0,0,0
935,2020-05-14,Perlis,0,0,0,0,0,0,0
936,2020-05-14,Pulau Pinang,0,0,0,0,0,0,0
937,2020-05-14,Sabah,0,0,0,0,0,0,0
938,2020-05-14,Sarawak,0,0,0,0,0,0,0
939,2020-05-14,Selangor,0,0,0,0,0,0,0
940,2020-05-14,Terengganu,0,0,0,0,0,0,0
941,2020-05-14,W.P. Kuala Lumpur,0,0,0,0,0,0,0
942,2020-05-14,W.P. Labuan,0,0,0,0,0,0,0
943,2020-05-14,W.P. Putrajaya,0,0,0,0,0,0,0
944,2020-05-15,Johor,0,0,0,0,0,0,0
945,2020-05-15,Kedah,0,0,0,0,0,0,0
946,2020-05-15,Kelantan,0,0,0,0,0,0,0
947,2020-05-15,Melaka,0,0,0,0,0,0,0
948,2020-05-15,Negeri Sembilan,0,0,0,0,0,0,0
949,2020-05-15,Pahang,0,0,0,0,0,0,0
950,2020-05-15,Perak,0,0,0,0,0,0,0
951,2020-05-15,Perlis,0,0,0,0,0,0,0
952,2020-05-15,Pulau Pinang,0,0,0,0,0,0,0
953,2020-05-15,Sabah,0,0,0,0,0,0,0
954,2020-05-15,Sarawak,0,0,0,0,0,0,0
955,2020-05-15,Selangor,0,0,0,0,0,0,0
956,2020-05-15,Terengganu,0,0,0,0,0,0,0
957,2020-05-15,W.P. Kuala Lumpur,0,0,0,0,0,0,0
958,2020-05-15,W.P. Labuan,0,0,0,0,0,0,0
959,2020-05-15,W.P. Putrajaya,0,0,0,0,0,0,0
960,2020-05-16,Johor,0,0,0,0,0,0,0
961,2020-05-16,Kedah,0,0,0,0,0,0,0
962,2020-05-16,Kelantan,0,0,0,0,0,0,0
963,2020-05-16,Melaka,0,0,0,0,0,0,0
964,2020-05-16,Negeri Sembilan,0,0,0,0,0,0,0
965,2020-05-16,Pahang,0,0,0,0,0,0,0
966,2020-05-16,Perak,0,0,0,0,0,0,0
967,2020-05-16,Perlis,0,0,0,0,0,0,0
968,2020-05-16,Pulau Pinang,0,0,0,0,0,0,0
969,2020-05-16,Sabah,0,0,0,0,0,0,0
970,2020-05-16,Sarawak,0,0,0,0,0,0,0
971,2020-05-16,Selangor,0,0,0,0,0,0,0
972,2020-05-16,Terengganu,0,0,0,0,0,0,0
973,2020-05-16,W.P. Kuala Lumpur,0,0,0,0,0,0,0
974,2020-05-16,W.P. Labuan,0,0,0,0,0,0,0
975,2020-05-16,W.P. Putrajaya,0,0,0,0,0,0,0
976,2020-05-17,Johor,0,0,0,0,0,0,0
977,2020-05-17,Kedah,0,0,0,0,0,0,0
978,2020-05-17,Kelantan,0,0,0,0,0,0,0
979,2020-05-17,Melaka,0,0,0,0,0,0,0
980,2020-05-17,Negeri Sembilan,0,0,0,0,0,0,0
981,2020-05-17,Pahang,0,0,0,0,0,0,0
982,2020-05-17,Perak,0,0,0,0,0,0,0
983,2020-05-17,Perlis,0,0,0,0,0,0,0
984,2020-05-17,Pulau Pinang,0,0,0,0,0,0,0
985,2020-05-17,Sabah,0,0,0,0,0,0,0
986,2020-05-17,Sarawak,0,0,0,0,0,0,0
987,2020-05-17,Selangor,0,0,0,0,0,0,0
988,2020-05-17,Terengganu,0,0,0,0,0,0,0
989,2020-05-17,W.P. Kuala Lumpur,0,0,0,0,0,0,0
990,2020-05-17,W.P. Labuan,0,0,0,0,0,0,0
991,2020-05-17,W.P. Putrajaya,0,0,0,0,0,0,0
992,2020-05-18,Johor,0,0,0,0,0,0,0
993,2020-05-18,Kedah,0,0,0,0,0,0,0
994,2020-05-18,Kelantan,0,0,0,0,0,0,0
995,2020-05-18,Melaka,0,0,0,0,0,0,0
996,2020-05-18,Negeri Sembilan,0,0,0,0,0,0,0
997,2020-05-18,Pahang,1,0,1,0,0,0,0
998,2020-05-18,Perak,0,0,0,0,0,0,0
999,2020-05-18,Perlis,0,0,0,0,0,0,0
1000,2020-05-18,Pulau Pinang,0,0,0,0,0,0,0
1001,2020-05-18,Sabah,0,0,0,0,0,0,0
1002,2020-05-18,Sarawak,0,0,0,0,0,0,0
1003,2020-05-18,Selangor,0,0,0,0,0,0,0
1004,2020-05-18,Terengganu,0,0,0,0,0,0,0
1005,2020-05-18,W.P. Kuala Lumpur,0,0,0,0,0,0,0
1006,2020-05-18,W.P. Labuan,0,0,0,0,0,0,0
1007,2020-05-18,W.P. Putrajaya,0,0,0,0,0,0,0
1008,2020-05-19,Johor,0,0,0,0,0,0,0
1009,2020-05-19,Kedah,0,0,0,0,0,0,0
1010,2020-05-19,Kelantan,0,0,0,0,0,0,0
1011,2020-05-19,Melaka,0,0,0,0,0,0,0
1012,2020-05-19,Negeri Sembilan,0,0,0,0,0,0,0
1013,2020-05-19,Pahang,0,0,0,0,0,0,0
1014,2020-05-19,Perak,0,0,0,0,0,0,0
1015,2020-05-19,Perlis,0,0,0,0,0,0,0
1016,2020-05-19,Pulau Pinang,0,0,0,0,0,0,0
1017,2020-05-19,Sabah,0,0,0,0,0,0,0
1018,2020-05-19,Sarawak,0,0,0,0,0,0,0
1019,2020-05-19,Selangor,0,0,0,0,0,0,0
1020,2020-05-19,Terengganu,0,0,0,0,0,0,0
1021,2020-05-19,W.P. Kuala Lumpur,0,0,0,0,0,0,0
1022,2020-05-19,W.P. Labuan,0,0,0,0,0,0,0
1023,2020-05-19,W.P. Putrajaya,0,0,0,0,0,0,0
1024,2020-05-20,Johor,0,0,0,0,0,0,0
1025,2020-05-20,Kedah,0,0,0,0,0,0,0
1026,2020-05-20,Kelantan,0,0,0,0,0,0,0
1027,2020-05-20,Melaka,0,0,0,0,0,0,0
1028,2020-05-20,Negeri Sembilan,0,0,0,0,0,0,0
1029,2020-05-20,Pahang,0,0,0,0,0,0,0
1030,2020-05-20,Perak,0,0,0,0,0,0,0
1031,2020-05-20,Perlis,0,0,0,0,0,0,0
1032,2020-05-20,Pulau Pinang,0,0,0,0,0,0,0
1033,2020-05-20,Sabah,0,0,0,0,0,0,0
1034,2020-05-20,Sarawak,0,0,0,0,0,0,0
1035,2020-05-20,Selangor,0,0,0,0,0,0,0
1036,2020-05-20,Terengganu,0,0,0,0,0,0,0
1037,2020-05-20,W.P. Kuala Lumpur,0,0,0,0,0,0,0
1038,2020-05-20,W.P. Labuan,0,0,0,0,0,0,0
1039,2020-05-20,W.P. Putrajaya,0,0,0,0,0,0,0
1040,2020-05-21,Johor,0,0,0,0,0,0,0
1041,2020-05-21,Kedah,0,0,0,0,0,0,0
1042,2020-05-21,Kelantan,0,0,0,0,0,0,0
1043,2020-05-21,Melaka,0,0,0,0,0,0,0
1044,2020-05-21,Negeri Sembilan,0,0,0,0,0,0,0
1045,2020-05-21,Pahang,0,0,0,0,0,0,0
1046,2020-05-21,Perak,0,0,0,0,0,0,0
1047,2020-05-21,Perlis,0,0,0,0,0,0,0
1048,2020-05-21,Pulau Pinang,0,0,0,0,0,0,0
1049,2020-05-21,Sabah,0,0,0,0,0,0,0
1050,2020-05-21,Sarawak,0,0,0,0,0,0,0
1051,2020-05-21,Selangor,1,0,1,0,0,0,0
1052,2020-05-21,Terengganu,0,0,0,0,0,0,0
1053,2020-05-21,W.P. Kuala Lumpur,0,0,0,0,0,0,0
1054,2020-05-21,W.P. Labuan,0,0,0,0,0,0,0
1055,2020-05-21,W.P. Putrajaya,0,0,0,0,0,0,0
1056,2020-05-22,Johor,0,0,0,0,0,0,0
1057,2020-05-22,Kedah,0,0,0,0,0,0,0
1058,2020-05-22,Kelantan,0,0,0,0,0,0,0
1059,2020-05-22,Melaka,0,0,0,0,0,0,0
1060,2020-05-22,Negeri Sembilan,0,0,0,0,0,0,0
1061,2020-05-22,Pahang,0,0,0,0,0,0,0
1062,2020-05-22,Perak,0,0,0,0,0,0,0
1063,2020-05-22,Perlis,0,0,0,0,0,0,0
1064,2020-05-22,Pulau Pinang,0,0,0,0,0,0,0
1065,2020-05-22,Sabah,0,0,0,0,0,0,0
1066,2020-05-22,Sarawak,0,0,0,0,0,0,0
1067,2020-05-22,Selangor,0,0,0,0,0,0,0
1068,2020-05-22,Terengganu,0,0,0,0,0,0,0
1069,2020-05-22,W.P. Kuala Lumpur,0,0,0,0,0,0,0
1070,2020-05-22,W.P. Labuan,0,0,0,0,0,0,0
1071,2020-05-22,W.P. Putrajaya,0,0,0,0,0,0,0
1072,2020-05-23,Johor,0,0,0,0,0,0,0
1073,2020-05-23,Kedah,0,0,0,0,0,0,0
1074,2020-05-23,Kelantan,0,0,0,0,0,0,0
1075,2020-05-23,Melaka,0,0,0,0,0,0,0
1076,2020-05-23,Negeri Sembilan,0,0,0,0,0,0,0
1077,2020-05-23,Pahang,0,0,0,0,0,0,0
1078,2020-05-23,Perak,0,0,0,0,0,0,0
1079,2020-05-23,Perlis,0,0,0,0,0,0,0
1080,2020-05-23,Pulau Pinang,0,0,0,0,0,0,0
1081,2020-05-23,Sabah,0,0,0,0,0,0,0
1082,2020-05-23,Sarawak,0,0,0,0,0,0,0
1083,2020-05-23,Selangor,0,0,0,0,0,0,0
1084,2020-05-23,Terengganu,0,0,0,0,0,0,0
1085,2020-05-23,W.P. Kuala Lumpur,0,0,0,0,0,0,0
1086,2020-05-23,W.P. Labuan,0,0,0,0,0,0,0
1087,2020-05-23,W.P. Putrajaya,0,0,0,0,0,0,0
1088,2020-05-24,Johor,0,0,0,0,0,0,0
1089,2020-05-24,Kedah,0,0,0,0,0,0,0
1090,2020-05-24,Kelantan,0,0,0,0,0,0,0
1091,2020-05-24,Melaka,0,0,0,0,0,0,0
1092,2020-05-24,Negeri Sembilan,0,0,0,0,0,0,0
1093,2020-05-24,Pahang,0,0,0,0,0,0,0
1094,2020-05-24,Perak,0,0,0,0,0,0,0
1095,2020-05-24,Perlis,0,0,0,0,0,0,0
1096,2020-05-24,Pulau Pinang,0,0,0,0,0,0,0
1097,2020-05-24,Sabah,0,0,0,0,0,0,0
1098,2020-05-24,Sarawak,0,0,0,0,0,0,0
1099,2020-05-24,Selangor,0,0,0,0,0,0,0
1100,2020-05-24,Terengganu,0,0,0,0,0,0,0
1101,2020-05-24,W.P. Kuala Lumpur,0,0,0,0,0,0,0
1102,2020-05-24,W.P. Labuan,0,0,0,0,0,0,0
1103,2020-05-24,W.P. Putrajaya,0,0,0,0,0,0,0
1104,2020-05-25,Johor,0,0,0,0,0,0,0
1105,2020-05-25,Kedah,0,0,0,0,0,0,0
1106,2020-05-25,Kelantan,0,0,0,0,0,0,0
1107,2020-05-25,Melaka,0,0,0,0,0,0,0
1108,2020-05-25,Negeri Sembilan,0,0,0,0,0,0,0
1109,2020-05-25,Pahang,0,0,0,0,0,0,0
1110,2020-05-25,Perak,0,0,0,0,0,0,0
1111,2020-05-25,Perlis,0,0,0,0,0,0,0
1112,2020-05-25,Pulau Pinang,0,0,0,0,0,0,0
1113,2020-05-25,Sabah,0,0,0,0,0,0,0
1114,2020-05-25,Sarawak,0,0,0,0,0,0,0
1115,2020-05-25,Selangor,0,0,0,0,0,0,0
1116,2020-05-25,Terengganu,0,0,0,0,0,0,0
1117,2020-05-25,W.P. Kuala Lumpur,0,0,0,0,0,0,0
1118,2020-05-25,W.P. Labuan,0,0,0,0,0,0,0
1119,2020-05-25,W.P. Putrajaya,0,0,0,0,0,0,0
1120,2020-05-26,Johor,0,0,0,0,0,0,0
1121,2020-05-26,Kedah,0,0,0,0,0,0,0
1122,2020-05-26,Kelantan,0,0,0,0,0,0,0
1123,2020-05-26,Melaka,0,0,0,0,0,0,0
1124,2020-05-26,Negeri Sembilan,0,0,0,0,0,0,0
1125,2020-05-26,Pahang,0,0,0,0,0,0,0
1126,2020-05-26,Perak,0,0,0,0,0,0,0
1127,2020-05-26,Perlis,0,0,0,0,0,0,0
1128,2020-05-26,Pulau Pinang,0,0,0,0,0,0,0
1129,2020-05-26,Sabah,0,0,0,0,0,0,0
1130,2020-05-26,Sarawak,0,0,0,0,0,0,0
1131,2020-05-26,Selangor,0,0,0,0,0,0,0
1132,2020-05-26,Terengganu,0,0,0,0,0,0,0
1133,2020-05-26,W.P. Kuala Lumpur,0,0,0,0,0,0,0
1134,2020-05-26,W.P. Labuan,0,0,0,0,0,0,0
1135,2020-05-26,W.P. Putrajaya,0,0,0,0,0,0,0
1136,2020-05-27,Johor,0,0,0,0,0,0,0
1137,2020-05-27,Kedah,0,0,0,0,0,0,0
1138,2020-05-27,Kelantan,0,0,0,0,0,0,0
1139,2020-05-27,Melaka,0,0,0,0,0,0,0
1140,2020-05-27,Negeri Sembilan,0,0,0,0,0,0,0
1141,2020-05-27,Pahang,0,0,0,0,0,0,0
1142,2020-05-27,Perak,0,0,0,0,0,0,0
1143,2020-05-27,Perlis,0,0,0,0,0,0,0
1144,2020-05-27,Pulau Pinang,0,0,0,0,0,0,0
1145,2020-05-27,Sabah,0,0,0,0,0,0,0
1146,2020-05-27,Sarawak,0,0,0,0,0,0,0
1147,2020-05-27,Selangor,0,0,0,0,0,0,0
1148,2020-05-27,Terengganu,0,0,0,0,0,0,0
1149,2020-05-27,W.P. Kuala Lumpur,0,0,0,0,0,0,0
1150,2020-05-27,W.P. Labuan,0,0,0,0,0,0,0
1151,2020-05-27,W.P. Putrajaya,0,0,0,0,0,0,0
1152,2020-05-28,Johor,0,0,0,0,0,0,0
1153,2020-05-28,Kedah,0,0,0,0,0,0,0
1154,2020-05-28,Kelantan,0,0,0,0,0,0,0
1155,2020-05-28,Melaka,0,0,0,0,0,0,0
1156,2020-05-28,Negeri Sembilan,0,0,0,0,0,0,0
1157,2020-05-28,Pahang,0,0,0,0,0,0,0
